variant_id	variant_name	copy_number
01046	Aquimarina_addita_JC2680_@rrn00	1
01047	Aquimarina_algiphila_9Alg_151_@rrn00	1
01048	Aquimarina_amphilecti_92V_@rrn00	1
01048	Aquimarina_latercula_NBRC_15938_@rrn00	1
01048	Aquimarina_rubra_SS2-9_@rrn00	1
01049	Aquimarina_brevivitae_SMK-19_@rrn00	1
01050	Aquimarina_gracilis_PSC32_@rrn00	1
01051	Aquimarina_hainanensis_M124_@rrn00	1
01052	Aquimarina_intermedia_R-28470_@rrn00	1
01053	Aquimarina_litoralis_CNURIC011_@rrn00	1
01054	Aquimarina_longa_SW024_@rrn00	1
01055	Aquimarina_muelleri_KMM_6020_@rrn00	1
01056	Aquimarina_mytili_PSC33_@rrn00	1
01057	Aquimarina_penaei_P3-1_@rrn00	1
01058	Aquimarina_salinaria_antisso-27_@rrn00	1
01059	Aquimarina_seongsanensis_CBA3208_@rrn00	1
01060	Aquimarina_spongiicola_122CH820-2_@rrn00	1
01061	Aquimarina_versatilis_CBA3207_@rrn00	1
01062	Aquimixticola_soesokkakensis_DSSK2-3_@rrn00	1
01063	Aquimonas_voraii_GPTSA_20_@rrn00	1
01064	Aquincola_amnicola_TTM-94_@rrn00	1
01065	Aquincola_tertiaricarbonis_L10_@rrn00	1
01066	Aquipuribacter_hungaricus_IV-75_@rrn00	1
01067	Aquipuribacter_nitratireducens_AMV4_@rrn00	1
01068	Aquirufa_nivalisilvae_59G-WUEMPEL_@rrn00	1
01069	Aquisalibacillus_elongatus_SH4s_@rrn00	1
01070	Aquisalimonas_asiatica_CG12_@rrn00	1
01071	Aquisalimonas_halophila_YIM_95345_@rrn00	1
01071	Aquisalimonas_lutea_BA42AL-1_@rrn00	1
01072	Aquisediminimonas_profunda_DS48-3_@rrn00	1
01073	Aquisediminimonas_sediminicola_CH68-4_@rrn00	1
01074	Aquitalea_magnusonii_NBRC_103050_@rrn00	1
01074	Aquitalea_magnusonii_TRO-001DR8_@rrn00	1
01075	Arcanobacterium_canis_P6775_@rrn00	1
01076	Arcanobacterium_hippocoleae_CCUG_44697_@rrn00	1
01077	Arcanobacterium_phocae_M1590/94/3_@rrn00	1
01078	Arcanobacterium_phocisimile_2698_@rrn00	1
01079	Arcanobacterium_pinnipediorum_2710_@rrn00	1
01080	Arcanobacterium_pluranimalium_M430/94/2_@rrn00	1
01081	Arcanobacterium_wilhelmae_647_@rrn00	1
01082	Archaeoglobus_fulgidus_DSM_4304_VC-16_@rrn00	1
01083	Archaeoglobus_infectus_DSM_18877_Arc51_@rrn00	1
01084	Archaeoglobus_profundus_DSM_5631_AV18_@rrn00	1
01085	Archaeoglobus_veneficus_SNP_6_@rrn00	1
01086	Archangium_disciforme_CMU_1_@rrn00	1
01086	Archangium_disciforme_DSM_52716_@rrn00	1
01087	Archangium_minus_DSM_14751_@rrn00	1
01087	Archangium_violaceum_Cb_vi76_DSM_14727_@rrn00	1
01087	Vitiosangium_cumulatum_MCy10943_@rrn00	1
01087	Vitiosangium_subalbum_MCy10944_@rrn00	1
01088	Arcicella_aquatica_NO-502_@rrn00	1
01089	Arcicella_aurantiaca_TNR-18_@rrn00	1
01090	Arcicella_rigui_NSW-5_@rrn00	1
01091	Arcicella_rosea_TW5_@rrn00	1
01092	Arcobacter_anaerophilus_JC84_@rrn00	1
01093	Arcobacter_butzleri_ATCC_49616_@rrn00	1
01094	Arcobacter_canalis_F138-33_@rrn00	1
01094	Arcobacter_marinus_CL-S1_@rrn00	1
01095	Arcobacter_cloacae_SW28-13_@rrn00	1
01095	Arcobacter_defluvii_SW28-11_@rrn00	1
01096	Arcobacter_cryaerophilus_A_169/B_@rrn00	1
01097	Arcobacter_ebronensis_F128-2_@rrn00	1
01098	Arcobacter_ellisii_F79-6_@rrn00	1
01099	Arcobacter_halophilus_LA31B_@rrn00	1
01100	Arcobacter_lekithochrous_LFT_1.7_@rrn00	1
01100	Arcobacter_lekithochrous_MA5_@rrn00	1
01101	Arcobacter_molluscorum_LMG_25693_F98-3_@rrn00	1
01102	Arcobacter_mytili_LMG_24559_F2075_@rrn00	1
01103	Arcobacter_pacificus_SW028_@rrn00	1
01104	Arcobacter_suis_CECT_7833_F41_@rrn00	1
01105	Arcobacter_thereius_LMG_24486_16389_@rrn00	1
01105	Arcobacter_trophiarum_LMG_25534_64/2-45d5/R-39974_@rrn00	1
01106	Arcobacter_venerupis_F67-11_@rrn00	1
01107	Arcticibacter_pallidicorallinus_Hh36_@rrn00	1
01108	Arcticibacterium_luteifluviistationis_SM1504_@rrn00	1
01109	Arenibacter_antarcticus_R18H21_@rrn00	1
01110	Arenibacter_certesii_KMM_3941_@rrn00	1
01111	Arenibacter_echinorum_KMM_6032_@rrn00	1
01111	Arenibacter_palladensis_LMG_21972_@rrn00	1
01111	Arenibacter_troitsensis_KMM_3674_@rrn00	1
01111	Arenibacter_troitsensis_NBRC_101532_@rrn00	1
01112	Arenibacter_hampyeongensis_HP12_@rrn00	1
01113	Arenibacter_latericius_EI10_@rrn00	1
01114	Arenibacter_nanhaiticus_NH36A_@rrn00	1
01115	Arenicella_chitinivorans_KMM_6208_@rrn00	1
01116	Arenicella_xantha_KMM_3895_@rrn00	1
01117	Arenimicrobium_luteum_Ac_12_G8_@rrn00	1
01118	Arenimonas_aestuarii_S2-21_@rrn00	1
01119	Arenimonas_alkanexedens_LAM-WHM-D11_@rrn00	1
01120	Arenimonas_aquatica_NA-09_@rrn00	1
01121	Arenimonas_daechungensis_CH15-1_@rrn00	1
01122	Arenimonas_daejeonensis_T7-07_@rrn00	1
01123	Arenimonas_donghaensis_HO3-R19_@rrn00	1
01124	Arenimonas_malthae_CC-JY-1_@rrn00	1
01125	Arenimonas_maotaiensis_YT8_@rrn00	1
01126	Arenimonas_oryziterrae_YC6267_@rrn00	1
01127	Arenimonas_soli_Y3L17_@rrn00	1
01128	Arenimonas_subflava_PYM3-14_@rrn00	1
01129	Arenimonas_taoyuanensis_YN2-31A_@rrn00	1
01130	Arenivirga_flava_HIs16-32_@rrn00	1
01131	Arhodomonas_recens_RS91_@rrn00	1
01132	Aridibacter_famidurans_A22_HD_4H_@rrn00	1
01132	Aridibacter_nitratireducens_A_24_SHP_-5_238_@rrn00	1
01133	Aridibacter_kavangonensis_Ac_23_E3_@rrn00	1
01134	Armatimonas_rosea_YO-36_@rrn00	1
01135	Arsenicicoccus_bolidensis_CCUG_47306_@rrn00	1
01136	Arsenicicoccus_dermatophilus_KM_894/11_@rrn00	1
01137	Arsenicicoccus_piscis_Kis4-19_@rrn00	1
01138	Arsenophonus_nasoniae_ATCC_49151_@rrn00	1
01139	Arthrobacter_alkaliphilus_LC6_@rrn00	1
01139	Arthrobacter_bambusae_THG-GM18_@rrn00	1
01139	Arthrobacter_gyeryongensis_DCY72_@rrn00	1
01139	Arthrobacter_methylotrophus_TGA_@rrn00	1
01139	Arthrobacter_ramosus_CCM_1646_@rrn00	1
01140	Arthrobacter_alpinus_S6-3_@rrn00	1
01140	Arthrobacter_cryoconiti_Cr6-08_@rrn00	1
01140	Arthrobacter_globiformis_DSM_20124_@rrn00	1
01140	Arthrobacter_globiformis_JCM_1332_@rrn00	1
01140	Arthrobacter_humicola_KV-653_@rrn00	1
01140	Arthrobacter_oryzae_KV-651_@rrn00	1
01140	Arthrobacter_pascens_DSM_20545_@rrn00	1
01140	Arthrobacter_pokkalii_P3B162_@rrn00	1
01140	Paeniglutamicibacter_cryotolerans_LI3_@rrn00	1
01140	Pseudarthrobacter_defluvii_4C1-a_@rrn00	1
01140	Pseudarthrobacter_oxydans_DSM_20119_@rrn00	1
01140	Pseudarthrobacter_polychromogenes_DSM_20136_@rrn00	1
01140	Pseudarthrobacter_scleromae_YH-2001_@rrn00	1
01140	Streptomyces_libani_NRRL_B-3446_@rrn00	1
01141	Arthrobacter_castelli_LMG_22283_@rrn00	1
01142	Arthrobacter_cupressi_D48_@rrn00	1
01143	Arthrobacter_enclensis_NIO-1008_@rrn00	1
01144	Arthrobacter_endophyticus_EGI_6500322_@rrn00	1
01145	Arthrobacter_flavus_CMS_19Y_@rrn00	1
01145	Arthrobacter_flavus_JCM_11496_@rrn00	1
01146	Arthrobacter_gandavensis_R_5812_@rrn00	1
01147	Arthrobacter_ginkgonis_SYP-A7299_@rrn00	1
01148	Arthrobacter_halodurans_JSM_078085_@rrn00	1
01148	Arthrobacter_silviterrae_KIS14-16_@rrn00	1
01149	Arthrobacter_koreensis_CA15-8_@rrn00	1
01149	Arthrobacter_luteolus_CF-25_@rrn00	1
01150	Arthrobacter_liuii_DSXY973_@rrn00	1
01151	Arthrobacter_monumenti_LMG_19502_@rrn00	1
01152	Arthrobacter_paludis_CAU_9143_@rrn00	1
01153	Arthrobacter_parietis_LMG_22281_@rrn00	1
01153	Arthrobacter_subterraneus_CH7_@rrn00	1
01154	Arthrobacter_pigmenti_LMG_22284_@rrn00	1
01155	Arthrobacter_psychrolactophilus_B7_@rrn00	1
01156	Arthrobacter_rhombi_F98.3HR69_@rrn00	1
01157	Arthrobacter_roseus_CMS90_@rrn00	1
01158	Arthrobacter_russicus_A1-3_@rrn00	1
01159	Arthrobacter_stackebrandtii_CCM_2783_@rrn00	1
01160	Arthrobacter_tecti_LMG_22282_@rrn00	1
01161	Arthrobacter_tumbae_LMG_19501_@rrn00	1
01162	Arthrobacter_woluwensis_1551_@rrn00	1
01163	Arthrospira_platensis_PCC_7345_@rrn00	1
01164	Arvibacter_flaviflagrans_C-1-16_@rrn00	1
01165	Asaccharospora_irregularis_DSM_2635_@rrn00	1
01166	Asaia_astilbis_JCM_15831_T-6133_@rrn00	1
01167	Asaia_bogorensis_71_@rrn00	1
01167	Asaia_prunellae_JCM_25354_T-153_@rrn00	1
01167	Asaia_siamensis_NBRC_16457_@rrn00	1
01167	Asaia_siamensis_S60-1_@rrn00	1
01167	Asaia_spathodeae_NBRC_105894_@rrn00	1
01167	Asaia_spathodeae_NBRC_105894_GB23-2_@rrn00	1
01168	Asaia_krungthepensis_AA08_@rrn00	1
01168	Asaia_krungthepensis_NBRC_100057_@rrn00	1
01169	Asaia_lannensis_AB92_@rrn00	1
01169	Asaia_lannensis_NBRC_102526_@rrn00	1
01170	Asaia_platycodi_JCM_25414_T-683_@rrn00	1
01171	Asanoa_endophytica_BR3-1_@rrn00	1
01171	Asanoa_iriomotensis_TT_97-02_@rrn00	1
01171	Asanoa_siamensis_PS7-2_@rrn00	1
01172	Asanoa_ferruginea_6257-C_@rrn00	1
01173	Asanoa_hainanensis_210121_@rrn00	1
01174	Asanoa_ishikariensis_IMSNU_22004_@rrn00	1
01175	Ascidiaceibacter_salegens_HQA918_@rrn00	1
01176	Ascidiaceihabitans_donghaensis_RSS1-M3_@rrn00	1
01177	Ascidiimonas_aurantiaca_N5DA8-2C_@rrn00	1
01178	Asinibacterium_lactis_LCJ02_@rrn00	1
01179	Asprobacter_aquaticus_DRW22-8_@rrn00	1
01180	Asticcacaulis_benevestitus_Z-0023_@rrn00	1
01181	Asticcacaulis_biprosthecium_DSM_4723_@rrn00	1
01182	Asticcacaulis_endophyticus_ZFGT-14_@rrn00	1
01183	Asticcacaulis_excentricus_CB_48_@rrn00	1
01184	Asticcacaulis_solisilvae_CGM1-3EN_@rrn00	1
01185	Asticcacaulis_taihuensis_T3-B7_@rrn00	1
01186	Atlantibacter_hermannii_CIP_103176_@rrn00	1
01186	Atlantibacter_subterranea_FRCl_@rrn00	1
01186	Trabulsiella_guamensis_NBRC_103172_@rrn00	1
01187	Atopobacter_phocae_m1590/94/2_@rrn00	1
01188	Atopobium_deltae_HHRM1715_@rrn00	1
01189	Atopobium_fossor_JCM_9981_@rrn00	1
01190	Atopobium_minutum_NCFB_2751_@rrn00	1
01191	Atopobium_parvulum_DSM_20469_JCM_10300_@rrn00	1
01191	Atopobium_parvulum_VPI_0546_@rrn00	1
01192	Atopobium_rimae_JCM_10299_@rrn00	1
01193	Atopostipes_suicloacalis_PPC79_@rrn00	1
01194	Aurantiacicella_marina_2A-8_@rrn00	1
01195	Aurantibacter_crassamenti_HG732_@rrn00	1
01196	Aurantimonas_aggregata_R14M6_@rrn00	1
01197	Aurantimonas_coralicida_DSM_14790_WP1_@rrn00	1
01198	Aurantimonas_endophytica_EGI_6500337_@rrn00	1
01199	Aurantivirga_profunda_@rrn00	1
01200	Aureibacillus_halotolerans_S1203_@rrn00	1
01201	Aureibacter_tunicatorum_A5Q-118_@rrn00	1
01202	Aureimonas_altamirensis_DSM_21988_S21B_@rrn00	1
01203	Aureimonas_endophytica_2T4P-2-4_@rrn00	1
01204	Aureimonas_ferruginea_CC-CFT023_@rrn00	1
01205	Aureimonas_frigidaquae_CW5_@rrn00	1
01206	Aureimonas_galii_PP-WC-4G-234_@rrn00	1
01206	Aureimonas_pseudogalii_PP-CE-2G-454_@rrn00	1
01207	Aureimonas_glaciei_B5-2_@rrn00	1
01208	Aureimonas_glaciistagni_PAMC_27157_@rrn00	1
01209	Aureimonas_jatrophae_L7-484_@rrn00	1
01210	Aureimonas_phyllosphaerae_L9-753_@rrn00	1
01211	Aureimonas_populi_4M3-2_@rrn00	1
01212	Aureimonas_rubiginis_CC-CFT034_@rrn00	1
01213	Aureimonas_ureilytica_DSM_18598_=_NBRC_106430_5715S-12_@rrn00	1
01214	Aureisphaera_galaxeae_04OKA003-7_@rrn00	1
01215	Aureisphaera_salina_A6D-50_@rrn00	1
01216	Aureispira_marina_24_@rrn00	1
01217	Aureispira_maritima_59SA_@rrn00	1
01218	Aureitalea_marina_S1-66_@rrn00	1
01219	Aureivirga_marina_VIII.04_@rrn00	1
01220	Auritidibacter_ignavus_IMMIB_L-1656_@rrn00	1
01221	Austwickia_chelonae_W16_@rrn00	1
01222	Azoarcus_anaerobius_LuFres1_@rrn00	1
01222	Azoarcus_buckelii_U120_@rrn00	1
01223	Azoarcus_communis_SWub3_@rrn00	1
01224	Azoarcus_evansii_KB740_@rrn00	1
01224	Azoarcus_tolulyticus_Tol-4_@rrn00	1
01225	Azoarcus_toluclasticus_MF63_@rrn00	1
01226	Azoarcus_toluvorans_Td-21_@rrn00	1
01227	Azohydromonas_australica_IAM_12664_@rrn00	1
01228	Azohydromonas_australica_NBRC_102464_@rrn00	1
01228	Azohydromonas_riparia_UCM-11_@rrn00	1
01228	Azohydromonas_ureilytica_UCM-80_@rrn00	1
01229	Azomonas_agilis_NBRC_102607_@rrn00	1
01229	Azomonas_agilis_NCIMB_11693_@rrn00	1
01230	Azomonas_macrocytogenes_IAM_15003_@rrn00	1
01231	Azonexus_caeni_Slu-05_@rrn00	1
01232	Azonexus_fungiphilus_BS5-8_@rrn00	1
01233	Azonexus_hydrophilus_DSM_23864_d8-1_@rrn00	1
01234	Azorhizobium_caulinodans_NBRC_14845_@rrn00	1
01234	Azorhizobium_caulinodans_ORS_571_LMG_6465_@rrn00	1
01235	Azorhizobium_doebereinerae_BR5401_@rrn00	1
01236	Azorhizobium_oxalatiphilum_NS12_@rrn00	1
01237	Azorhizophilus_paspali_ICMP_7469_@rrn00	1
01237	Azorhizophilus_paspali_NBRC_102228_@rrn00	1
01237	Azotobacter_vinelandii_IAM_15004_@rrn00	1
01237	Azotobacter_vinelandii_NBRC_102612_@rrn00	1
01238	Azospira_oryzae_6a3_@rrn00	1
01239	Azospira_restricta_SUA2_@rrn00	1
01240	Azospirillum_agricola_CC-HIH038_@rrn00	1
01241	Azospirillum_brasilense_ATCC_29145_@rrn00	1
01241	Azospirillum_brasilense_DSM_1690_@rrn00	1
01241	Azospirillum_brasilense_NBRC_102289_@rrn00	1
01242	Azospirillum_canadense_LMG_23617_@rrn00	1
01243	Azospirillum_fermentarium_CC-LY743_@rrn00	1
01244	Azospirillum_formosense_CC-Nfb-7_@rrn00	1
01245	Azospirillum_halopraeferens_DSM_3675_@rrn00	1
01246	Azospirillum_lipoferum_ATCC_29707_@rrn00	1
01246	Azospirillum_lipoferum_DSM_1691_@rrn00	1
01246	Azospirillum_lipoferum_NBRC_102290_@rrn00	1
01247	Azospirillum_melinis_TMCY_0552_@rrn00	1
01248	Azospirillum_oryzae_JCM_21588_@rrn00	1
01248	Azospirillum_oryzae_NBRC_102291_@rrn00	1
01249	Azospirillum_picis_IMMIB_TAR-3_@rrn00	1
01250	Azospirillum_rugosum_IMMIB_AFH-6_@rrn00	1
01251	Azospirillum_soli_CC-LY788_@rrn00	1
01252	Azotobacter_armeniacus_DSM_2284_@rrn00	1
01253	Azotobacter_beijerinckii_ICMP_8673_@rrn00	1
01253	Azotobacter_chroococcum_IAM_12666_@rrn00	1
01253	Azotobacter_chroococcum_NBRC_102613_@rrn00	1
01254	Azotobacter_chroococcum_LMG_8756_@rrn00	1
01255	Azotobacter_nigricans_IAM_15005_@rrn00	1
01256	Azotobacter_salinestris_ATCC_49674_@rrn00	1
01256	Azotobacter_salinestris_NBRC_102611_@rrn00	1
01257	Azovibrio_restrictus_S5b2_@rrn00	1
01258	Bacillus_abyssalis_SCSIO_15042_@rrn00	1
01258	Bacillus_songklensis_CAU_1033_@rrn00	1
01258	Bacillus_thaonhiensis_NHI-38_@rrn00	1
01259	Bacillus_acidiceler_CBD_119_@rrn00	1
01260	Bacillus_acidicola_105-2_@rrn00	1
01261	Bacillus_acidiproducens_SL213_@rrn00	1
01262	Bacillus_aeolius_4-1_@rrn00	1
01263	Bacillus_aerius_24K_@rrn00	1
01263	Bacillus_aerophilus_28K_@rrn00	1
01263	Bacillus_australimaris_MCCC_1A05787_@rrn00	1
01263	Bacillus_pumilus_CIP_52.67_@rrn00	1
01263	Bacillus_pumilus_NBRC_12092_@rrn00	1
01263	Bacillus_pumilus_NRRL_NRS-272_@rrn00	1
01263	Bacillus_pumilus_SBMP2_@rrn00	1
01263	Bacillus_safensis_NBRC_100820_@rrn00	1
01263	Bacillus_stratosphericus_41KF2a_@rrn00	1
01263	Bacillus_xiamenensis_MCCC_1A00008_@rrn00	1
01263	Bacillus_zhangzhouensis_MCCC_1A08372_@rrn00	1
01264	Bacillus_aidingensis_17-5_@rrn00	1
01265	Bacillus_albus_MCCC_1A02146_@rrn00	1
01265	Bacillus_anthracis_ATCC_14578_@rrn00	1
01265	Bacillus_anthracis_SB1_@rrn00	1
01265	Bacillus_anthracis_SBS1_@rrn00	1
01265	Bacillus_cereus_CCM_2010_@rrn00	1
01265	Bacillus_cereus_IAM_12605_@rrn00	1
01265	Bacillus_cereus_JCM_2152_@rrn00	1
01265	Bacillus_cereus_NBRC_15305_@rrn00	1
01265	Bacillus_gaemokensis_BL3-6_@rrn00	1
01265	Bacillus_luti_MCCC_1A00359_@rrn00	1
01265	Bacillus_mobilis_MCCC_1A05942_@rrn00	1
01265	Bacillus_mycoides_273_@rrn00	1
01265	Bacillus_mycoides_DSM_11821_@rrn00	1
01265	Bacillus_mycoides_NBRC_101228_@rrn00	1
01265	Bacillus_mycoides_NBRC_101238_@rrn00	1
01265	Bacillus_nitratireducens_MCCC_1A00732_@rrn00	1
01265	Bacillus_pacificus_MCCC_1A06182_@rrn00	1
01265	Bacillus_paramycoides_MCCC_1A04098_@rrn00	1
01265	Bacillus_paranthracis_MCCC_1A00395_@rrn00	1
01265	Bacillus_proteolyticus_MCCC_1A00365_@rrn00	1
01265	Bacillus_pseudomycoides_NBRC_101232_@rrn00	1
01265	Bacillus_thuringiensis_IAM_12077_@rrn00	1
01265	Bacillus_thuringiensis_NBRC_101235_@rrn00	1
01265	Bacillus_toyonensis_BCT-7112_@rrn00	1
01265	Bacillus_tropicus_MCCC_1A01406_@rrn00	1
01266	Bacillus_alcalophilus_1_@rrn00	1
01266	Bacillus_alcalophilus_ATCC_27647_=_CGMCC_1.3604_NBRC_15653_@rrn00	1
01266	Bacillus_pseudalcaliphilus_DSM_8725_@rrn00	1
01267	Bacillus_algicola_AB423f_@rrn00	1
01268	Bacillus_alkalinitrilicus_ANL-iso4_@rrn00	1
01269	Bacillus_alkalisediminis_K1-25_@rrn00	1
01270	Bacillus_alkalitelluris_BA288_@rrn00	1
01271	Bacillus_alkalitolerans_T3-209_@rrn00	1
01272	Bacillus_alveayuensis_TM1_@rrn00	1
01273	Bacillus_amyloliquefaciens_BCRC_11601_@rrn00	1
01273	Bacillus_amyloliquefaciens_MPA_1034_@rrn00	1
01273	Bacillus_amyloliquefaciens_NBRC_15535_@rrn00	1
01273	Bacillus_atrophaeus_JCM_9070_@rrn00	1
01273	Bacillus_atrophaeus_NBRC_15539_@rrn00	1
01273	Bacillus_atrophaeus_NRRL_NRS-213_@rrn00	1
01273	Bacillus_subtilis_168_@rrn00	1
01273	Bacillus_subtilis_BCRC_10255_@rrn00	1
01273	Bacillus_subtilis_IAM_12118_@rrn00	1
01273	Bacillus_subtilis_JCM_1465_@rrn00	1
01273	Bacillus_subtilis_NRRL_B-4219_@rrn00	1
01273	Bacillus_subtilis_NRRL_NRS-744_@rrn00	1
01273	Bacillus_subtilis_SBMP4_@rrn00	1
01273	Bacillus_subtilis_inaquosorum_BGSC_3A28_@rrn00	1
01273	Bacillus_subtilis_inaquosorum_NRRL_B-23052_@rrn00	1
01273	Bacillus_subtilis_spizizenii_NBRC_101239_@rrn00	1
01273	Bacillus_subtilis_spizizenii_NRRL_B-23049_@rrn00	1
01273	Bacillus_tequilensis_10b_@rrn00	1
01273	Bacillus_vallismortis_NBRC_101236_@rrn00	1
01273	Bacillus_vallismortis_NRRL_B-14890_@rrn00	1
01274	Bacillus_andreesenii_8-4-E13_@rrn00	1
01275	Bacillus_andreraoultii_KW-12_@rrn00	1
01276	Bacillus_aquimaris_TF-12_@rrn00	1
01277	Bacillus_aurantiacus_K1-5_@rrn00	1
01278	Bacillus_badius_110_@rrn00	1
01279	Bacillus_badius_ATCC_14574_@rrn00	1
01279	Bacillus_coagulans_NBRC_12583_@rrn00	1
01280	Bacillus_bataviensis_IDA1115_@rrn00	1
01280	Bacillus_bataviensis_NBRC_102449_@rrn00	1
01280	Bacillus_drentensis_IDA1967_@rrn00	1
01280	Bacillus_jeddahensis_JCE_@rrn00	1
01280	Bacillus_novalis_IDA3307_@rrn00	1
01280	Bacillus_soli_R-16300_@rrn00	1
01280	Bacillus_vireti_LMG_21834_NBRC_102452_@rrn00	1
01280	Bacillus_vireti_R-15447_@rrn00	1
01281	Bacillus_benzoevorans_NCIMB_12555_@rrn00	1
01282	Bacillus_beringensis_BR035_@rrn00	1
01282	Bacillus_koreensis_BR030_@rrn00	1
01282	Bacillus_korlensis_ZLC-26_@rrn00	1
01283	Bacillus_berkeleyi_KMM_6244_@rrn00	1
01284	Bacillus_bogoriensis_LBB3_@rrn00	1
01285	Bacillus_borbori_DX-4_@rrn00	1
01286	Bacillus_boroniphilus_T-15Z_@rrn00	1
01286	Bacillus_jeotgali_YKJ-10_@rrn00	1
01286	Bacillus_thioparans_BMP-1_@rrn00	1
01287	Bacillus_butanolivorans_K9_@rrn00	1
01288	Bacillus_campisalis_SA2-6_@rrn00	1
01289	Bacillus_canaveralius_KSC_SF8b_@rrn00	1
01290	Bacillus_capparidis_EGI_6500252_@rrn00	1
01291	Bacillus_carboniphilus_JCM9731_@rrn00	1
01292	Bacillus_caseinilyticus_JCM_30246_@rrn00	1
01293	Bacillus_cavernae_L5_@rrn00	1
01293	Bacillus_foraminis_CV53_@rrn00	1
01293	Bacillus_gottheilii_WCC_4585_@rrn00	1
01293	Bacillus_maritimus_KS16-9_@rrn00	1
01294	Bacillus_cecembensis_PN5_@rrn00	1
01295	Bacillus_cellulosilyticus_DSM_2522_N-4_@rrn00	1
01296	Bacillus_chagannorensis_CG-15_@rrn00	1
01297	Bacillus_chungangensis_CAU_348_@rrn00	1
01298	Bacillus_circulans_ATCC_4513_@rrn00	1
01298	Bacillus_nealsonii_DSM_15077_@rrn00	1
01299	Bacillus_clarkii_DSM_8720_@rrn00	1
01299	Bacillus_polygoni_YN-1_@rrn00	1
01300	Bacillus_clausii_DSM_8716_@rrn00	1
01300	Bacillus_rhizosphaerae_SC-N012_@rrn00	1
01301	Bacillus_coagulans_JCM_2257_@rrn00	1
01302	Bacillus_composti_SgZ-9_@rrn00	1
01303	Bacillus_crescens_JC247_@rrn00	1
01304	Bacillus_cucumis_AP-6_@rrn00	1
01304	Bacillus_fumarioli_LMG_17489_@rrn00	1
01305	Bacillus_daliensis_DLS13_@rrn00	1
01306	Bacillus_decolorationis_LMG_19507_@rrn00	1
01307	Bacillus_depressus_BZ1_@rrn00	1
01308	Bacillus_deserti_ZLD-8_@rrn00	1
01308	Bacillus_kribbensis_BT080_@rrn00	1
01309	Bacillus_ectoiniformans_NE-14_@rrn00	1
01310	Bacillus_eiseniae_A1-2_@rrn00	1
01311	Bacillus_enclensis_SGD-1123_@rrn00	1
01312	Bacillus_endolithicus_JC267_@rrn00	1
01313	Bacillus_endophyticus_2DT_@rrn00	1
01314	Bacillus_endoradicis_CCBAU_05776_@rrn00	1
01315	Bacillus_endozanthoxylicus_1404_@rrn00	1
01316	Bacillus_farraginis_R-6540_@rrn00	1
01316	Bacillus_fortis_R-6514_@rrn00	1
01317	Bacillus_fengqiuensis_NPK15_@rrn00	1
01318	Bacillus_fermenti_Bf-1_@rrn00	1
01318	Bacillus_persicus_B48_@rrn00	1
01319	Bacillus_firmus_IAM_12464_@rrn00	1
01319	Bacillus_firmus_NCIMB_9366_@rrn00	1
01319	Bacillus_oceanisediminis_H2_@rrn00	1
01320	Bacillus_flexus_IFO15715_@rrn00	1
01320	Bacillus_flexus_SBMP3_@rrn00	1
01320	Bacillus_megaterium_ATCC_14581_@rrn00	1
01320	Bacillus_megaterium_IAM_13418_@rrn00	1
01320	Bacillus_zanthoxyli_1433_@rrn00	1
01321	Bacillus_fordii_R-7190_@rrn00	1
01322	Bacillus_funiculus_NAF001_@rrn00	1
01323	Bacillus_galactosidilyticus_LMG_17892_@rrn00	1
01323	Bacillus_ruris_R-6760_@rrn00	1
01324	Bacillus_galliciensis_BFLP-1_@rrn00	1
01325	Bacillus_gibsonii_DSM_8722_@rrn00	1
01326	Bacillus_ginsengisoli_DCY53_@rrn00	1
01326	Bacillus_pocheonensis_Gsoil_420_@rrn00	1
01327	Bacillus_gossypii_JM-267_@rrn00	1
01328	Bacillus_graminis_YC6957_@rrn00	1
01329	Bacillus_haikouensis_C-89_@rrn00	1
01329	Bacillus_marisflavi_TF-11_@rrn00	1
01329	Bacillus_oryzaecorticis_R1_@rrn00	1
01330	Bacillus_halodurans_DSM_497_@rrn00	1
01331	Bacillus_halotolerans_CECT_5687_@rrn00	1
01331	Bacillus_halotolerans_CR-95_@rrn00	1
01331	Bacillus_halotolerans_DSM_8802_@rrn00	1
01331	Bacillus_halotolerans_LMG_22476_@rrn00	1
01331	Bacillus_halotolerans_LMG_22477_@rrn00	1
01331	Bacillus_mojavensis_IFO15718_@rrn00	1
01331	Bacillus_mojavensis_NBRC_15718_@rrn00	1
01331	Bacillus_mojavensis_NRRL_B-14698_@rrn00	1
01331	Bacillus_mojavensis_ifo_15718_@rrn00	1
01332	Bacillus_halotolerans_CR-119_@rrn00	1
01333	Bacillus_hemicellulosilyticus_C-11_@rrn00	1
01334	Bacillus_hemicentroti_JSM_076093_@rrn00	1
01335	Bacillus_herbersteinensis_D-15_@rrn00	1
01336	Bacillus_horneckiae_1P01SC_@rrn00	1
01337	Bacillus_humi_LMG_22167_@rrn00	1
01338	Bacillus_hunanensis_JSM_081003_@rrn00	1
01338	Bacillus_lehensis_MLB2_@rrn00	1
01338	Bacillus_oshimensis_K11_@rrn00	1
01339	Bacillus_hwajinpoensis_SW-72_@rrn00	1
01340	Bacillus_idriensis_SMC_4352-2_@rrn00	1
01340	Bacillus_indicus_JG-30_@rrn00	1
01340	Bacillus_indicus_Sd/3_@rrn00	1
